Company,ICO.Number,CompanyID
metad agricultural developmet plc,2014/2015,1
Unknown,Unknown,2
yidnekachew debessa coffee plantation,Unknown,3
richmond investment-coffee department,Unknown,4
Unknown,010/0338,5
diamond enterprise plc,2014/15,6
fahem coffee plantation,Unknown,7
coffee quality institute,unknown,8
Unknown,010/0056,9
yunnan coffee exchange,Unknown,10
essence coffee,100181006,11
the coffee source inc.,5-562-0015,12
Unknown,0,13
nucoffee,002/1251/0073,14
Unknown,010/0056/Sidamo,15
kabum trading company,0,16
cigrah s.a de c.v,13-111-053,17
taiwan coffee laboratory,Taiwan,18
Unknown,790-0013,19
Unknown,A019116,20
nucoffee,002/1251/0068,21
exclusive coffees s.a.,5818009,22
haider abamecha coffee export,2014/15,23
c dorman ltd,0,24
kona pacific farmers cooperative,220452,25
Unknown,HDOA 210128 Kona Fancy,26
Unknown,010/0170,27
lanna cafe,01-011-512,28
Unknown,002/1352/0045,29
keremara limited,NIL,30
nucoffee,002/1251/0071,31
ucda,0,32
lusso coffee lab,NONE,33
kawacom uganda ltd,x,34
Unknown,010/0145,35
"unex guatemala, s.a.",11/23/0252,36
kawacom uganda ltd,0,37
exportadora de cafe condor s.a,3-68-0215,38
ce specialty s.a.,Unknown,39
ibrahim hussien specality coffee product & exporter,2014/2015,40
sertrasa,11/1886/03,41
unicafe,11-853-155,42
seid damtew coffee planation,490,43
sustainable harvest,030-0537-2066,44
cqi,25072012,45
atlantic specialty coffee,09 – 060-24,46
lusso coffee lab,Unknown,47
kona pacific farmers cooperative,220451,48
essence coffee,290503,49
essence coffee,3707361715,50
assefa belay coffee producer,2015,51
kyagalanyi coffee ltd,0,52
exportcafe,11-52-492,53
great lakes coffee,0,54
kona pacific farmers cooperative,220453,55
nucoffee,002/1251/0072,56
Unknown,9-060-60D-L-1D,57
essence coffee,11999144,58
the coffee source inc.,5-562-0006,59
the coffee source inc.,5-562-0016,60
rashid moledina & co. (msa) ltd,37/672/0017,61
ibero kenya limited,37/00597/0252 - AB FAQ Q certified,62
Unknown,010/0157,63
Unknown,010/0001/0022,64
"unex guatemala, s.a.",11/23/0177,65
exportadora de cafe condor s.a,3-68-0102,66
ecom cca sa,3-79-0634,67
"nomura trading co., ltd.",Unknown,68
the coffee source inc.,11-30-0593,69
seid damtew coffee planation,495,70
carcafe ltda,3-59-3115,71
the specialty coffee appraisers institute of asia,Unknown,72
kona pacific farmers cooperative,KP 022014,73
carcafe ltda,3-59-0951,74
Unknown,010/0058/Sidamo,75
Unknown,HDOA 210310,76
kyagalanyi coffee ltd,Unknown,77
racafe & cia s.c.a,3-37-1829,78
bold coast coffee,Unknown,79
"cafetal el equimite, rancho agroecológico, s.p.r. de r.l.",Unknown,80
c dorman ltd,Unknown,81
rashid moledina & co. (msa) ltd,37/672/0016,82
nucoffee,002/1251/0242,83
Unknown,016-2484-04,84
Unknown,HDOA#210306,85
Unknown,11-194-0014,86
racafe & cia s.c.a,3-37-0277,87
racafe & cia s.c.a,3-37-4824,88
taylor winch (t) ltd,C47,89
racafe & cia s.c.a,3-37-0416,90
Unknown,1104385872,91
nucoffee,002/1251/0070,92
nucoffee,002/1251/0066,93
Unknown,37/00395/0335,94
kona pacific farmers cooperative,220457,95
matsuzawa coffee,Unknown,96
c dorman ltd,KE 9143,97
cadexsa,13-63-174,98
Unknown,9-29-1986,99
Unknown,1-053-0222,100
cafetalera del pacifico,09-392-69,101
pt. shriya artha nusantara,Unknown,102
panamerican coffee trading,5-423-0128,103
"waelti schoenfeld exportadores de cafe, s.a.",11/08/0109,104
coopetarrazú.r.l,5-114-0171,105
essence coffee,33,106
essence coffee,58180422,107
coricafe s.a.,5-0048-0052,108
thrive farmers,5-1106-0011,109
blossom valley宸嶧國際,Unknown,110
ecom cca sa,3-79-0543,111
dream together inc.,Unknown,112
"unex guatemala, s.a.",11/23/1088,113
sertrasa,11/1886/02,114
organizaciones de productores de cafe colimense sa de cv,"703816889, 108282,703816891",115
ugacof ltd,x,116
keremara limited,Unknown,117
racafe & cia s.c.a,3-37-1724,118
racafe & cia s.c.a,3-37-1291,119
c dorman ltd,KE 3127,120
"armajaro guatemala, s. a.",11/972/26,121
"unex guatemala, s.a.",11-23-0291,122
ecom cca sa,3-79-0542,123
racafe & cia s.c.a,3-37-0930,124
taylor winch (coffee) ltd,Unknown,125
exportadora de cafe condor s.a,3-68-0224,126
exportadora de cafe condor s.a,3-68-0005,127
nucoffee,002/1251/0069,128
nucoffee,002/1251/0076,129
beneficios volcafé costa rica,5-0015-0029,130
kawacom uganda ltd,035/170/5071146⁠⁠⁠⁠,131
coopetarrazú.r.l,5-114-0170,132
federacion nacional de cafeteros,01-4008,133
"puer jiangcheng fuwang coffee biotechnology co., ltd",1,134
"unex guatemala, s.a.",11/23/0398,135
dream together co. ltd,Unknown,136
Unknown,1104548679,137
ecomtrading,2222,138
"transcafe, s.a",11/326/06,139
Unknown,mmm,140
Unknown,TEST,141
beneficios volcafé costa rica,5-0015-0231,142
pt. olam indonesia,To be advice,143
carcafe ltda,3-59-0318,144
racafe & cia s.c.a,3-37-2940,145
tropica galliard,Taiwan,146
kona pacific farmers cooperative,2234501 KONA FANCY,147
finca hamburgo,1506545936,148
cigrah s.a de c.v,13-111-023,149
skn caribecafe ltda,03-05-0845,150
cigrah s.a de c.v,13-111-032,151
racafe & cia s.c.a,3-37-1704,152
carcafe ltda,3-59-2235,153
exportadora de cafe condor s.a,3-68-0225,154
Unknown,1506680144,155
Unknown,002/1251/0360,156
Unknown,11-897-10,157
carcafe ltda,3-59-3461,158
"siembras vision, s.a.",11/11711/59,159
exportcafe,11/52/709,160
racafe & cia s.c.a,3-37-0637,161
racafe & cia s.c.a,3-37-4823,162
federacion nacional de cafeteros,01-3576,163
carcafe ltda,3-59-2270,164
tembo coffee company ltd,C46,165
taylor winch (t) ltd,C12,166
"unex guatemala, s.a.",11/23/0561,167
exportadora de cafe condor s.a,3-68-0290,168
kona pacific farmers cooperative,2230302 KONA NO. 1,169
carajillo café sa de cv,0,170
Unknown,1,171
bukonzo joint cfs,x,172
"unex guatemala, s.a.",11/23/0365,173
racafe & cia s.c.a,3-37-3825,174
exclusive coffee - costa rica,5-818-0450,175
exportcafe,11/52/1170,176
cafcom,11/752/01,177
"unex guatemala, s.a.",11/23/0335,178
racafe & cia s.c.a,3-37-4173,179
cooperativa el gorrion r.l,017/176/165,180
cafebras comercio de cafés do brasil sa,002/1495/0607,181
"ceca,s.a.",5-025-0111,182
asefa dukamo coffee plantetion,2014/15,183
selian coffee estate,C31,184
olam international ltd,329,185
volcafe specialty coffee,11/43984/0001,186
taylor winch (coffee) ltd,37-0569-2730,187
café do paraíso,not assigned,188
"unex guatemala, s.a.",11/9772/2,189
atlantic specialty coffee,09-060-24,190
exportadora de cafe condor s.a,3-68-0019,191
unicafe,11-853-053,192
great lakes coffee,x,193
pt. royal pacific indah international,Unknown,194
carcafe ltda,3-59-0503,195
"unex guatemala, s.a.",11/23/0178,196
racafe & cia s.c.a,3-37-0118,197
lusso coffee lab,-,198
kona pacific farmers cooperative,2234504 KONA PRIME,199
Unknown,1405843946,200
the specialty coffee appraisers institute of asia,010-0343-0083,201
thrive farmers,Unknown,202
cigrah s.a de c.v,13-111-038,203
exportcafe,11/52/841,204
olam international ltd,613,205
"unex guatemala, s.a.",11/23/0535,206
"unex guatemala, s.a.",11/23/0465,207
olam international ltd,1032,208
ecom cca sa,14-3-79-1417,209
racafe & cia s.c.a,3-37-2301,210
lusso coffee lab,None,211
ipanema coffees,002/4177/0121,212
exportadora de cafe condor s.a,68-0222,213
mae fah luang foundation,-,214
taylor winch (coffee) ltd,37-0569-2347,215
ipanema coffees,002/1660/0079,216
cafes tomari sa de cv,016-1273-101,217
intercof 1978 group company limited,Unknown,218
ipanema coffees,002/1660/0105,219
carcafe ltda,3-59-1772,220
racafe & cia s.c.a,3-37,221
宸嶧國際,none,222
federacion nacional de cafeteros,03-01-5274,223
federacion nacional de cafeteros,01-1969,224
racafe & cia s.c.a,3-37-0985,225
宸嶧國際,Taiwan台灣,226
ecom cca sa,3-79-0635,227
agro xicotepec 2000,1207088353,228
organizaciones de productores de cafe colimense sa de cv,2671,229
carcafe ltda,3-59-2888,230
racafe & cia s.c.a,3-37-2112,231
"ceca,s.a.",5-025-0249,232
"siembras vision, s.a.",11/11711/60,233
宸嶧國際,None,234
ipanema coffees,002/4177/0150,235
yasmin coffee plantation plc,2014/2015,236
ipanema coffees,002/1660/0066,237
coricafe s.a.,5-0048-0145,238
"unex guatemala, s.a.",11/23/0436,239
sultana del cafe inc.,0,240
exportadora de cafe condor s.a,3-68-0221,241
"unex guatemala, s.a.",11/23/0464,242
Unknown,1302922721,243
ecomtrading,222,244
exportadora de cafés carmo de minas ltda,002/1352/0052,245
Unknown,Thailand/Organic/FT/FLO 19467/2011-A/140,246
taylor winch (coffee) ltd,37-0985-4132,247
carcafe ltda,3-59-0075,248
racafe & cia s.c.a,3-37-1510,249
carcafe ltda,3-59-0708,250
nile highlands arabica coffee farmers,0,251
"hacienda alto grande, llc.",Unknown,252
racafe & cia s.c.a,3-37-1419,253
olam international ltd,3-259-0471,254
exportadora de cafe condor s.a,3-68-0049,255
exportadora de cafe condor s.a,3-68-0260,256
kona pacific farmers cooperative,K#13150104,257
the coffee source inc.,11-10170-005,258
Unknown,3-059-1329,259
Unknown,3-68-0124,260
Unknown,HDOA 210689,261
ipanema coffees,002/1660/0080,262
taylor winch (coffee) ltd,37-0985-4045,263
cigrah s.a de c.v,13 / 111 / 053,264
"comercial internacional exportadora, s.a.",017/001/1412,265
ipanema coffees,002/1660/0106,266
"ceca,s.a.",5-025-0109,267
doi tung development project,-,268
olam specialty coffee,3-259-1444,269
exportcafe,11-52-380,270
exportadora de cafe condor s.a,3-68-0021,271
racafe & cia s.c.a,3-37-2865,272
"unex guatemala, s.a.",11/23/0634,273
"unex guatemala, s.a.",11/23/0420,274
exportadora de cafe condor s.a,3-68-0045,275
the coffee source inc.,11-183-22,276
"unex guatemala, s.a.",11/23/0933,277
Unknown,1207033381,278
scai,Unknown,279
"siembras vision, s.a.",11/11711/08,280
Unknown,HDOA 210345,281
racafe & cia s.c.a,3-37-2548,282
racafe & cia s.c.a,3-37-0636,283
exportadora café california,016-2028-042,284
bulamburi coffee farmers association,0,285
ecom cca sa,14-3-79-1921,286
ecom cca sa,14-3-79-0953,287
ecom cca sa,3-79-0828,288
c.i.racafe & cia s.c.a,3-37-1824,289
nucoffee,002/1251/0181,290
carcafe ltda,3-59-1695,291
宸嶧國際,Unknown,292
"ceca,s.a.",5-025-0250,293
carcafe ltda,3-59-1919,294
"unex guatemala, s.a.",11/23/0145,295
racafe & cia s.c.a,3-37-0634,296
tawoca,CA007,297
debesa agro industry plc,2014/15,298
federacion nacional de cafeteros,01-1437,299
exportadora de cafe condor s.a,3-68-0068,300
the coffee source inc.,11-023-0025,301
ecom cca sa,3-79-2009,302
cigrah,13-111-240,303
exportadora de cafe condor s.a,3-68-0161,304
exportadora de cafe condor s.a,3-68-0183,305
finca los barreales,0,306
estrategias constructivas corzu s.a. de c.v.,01-04,307
Unknown,2484,308
kanematsu corporation / rnp santo tomas pachuj,11/752/02,309
c.i.racafe & cia s.c.a,3-37-0666,310
coffee resources inc.,11/23/0237,311
Unknown,HDOA #210308,312
Unknown,015-282,313
carcafe ltda,3-59-0504,314
"unex guatemala, s.a.",11/23/0696,315
carcafe ltda,3-59-2318,316
"ceca,s.a.",5-025-0032,317
bugisu cooperative union,7697,318
consejo salvadoreño del café,9-391-73,319
carcafe ltda,3-59-2236,320
bourbon specialty coffees,002/4542/0886,321
ngila estate ltd,C50,322
ecom cca sa,15-3-79-0002,323
"unex guatemala, s.a.",11/23/0562,324
"siembras vision, s.a.",11/11711/6,325
"unex guatemala, s.a.",11/23/1040,326
kona pacific farmers cooperative,2233803 KONA NO. 1,327
exportadora de cafe condor s.a,3-68-0147,328
Unknown,03-01-0424,329
Unknown,HDOA 210127 Kona Extra Fancy,330
Unknown,016-2729-001-A-LAB-SS2,331
exportadora de cafe condor s.a,68-0054,332
racafe & cia s.c.a,3-37-3729,333
racafe & cia s.c.a,3-37-2623,334
exportadora café california,1620280402,335
exportadora de cafe condor s.a,3-68-0103,336
mondul coffee estate,C27,337
"café andrade, s.a. de c.v.",0,338
the coffee source inc.,5-562-0013,339
kona pacific farmers cooperative,KP012314,340
coricafe s.a.,5-0048-0023,341
sustainable harvest,030-0695-1742,342
itiah coffee llc.,Unknown,343
carcafe ltda,3-59-1326,344
"unex guatemala, s.a.",11/23/0419,345
kona pacific farmers cooperative,2234503 KONA PRIME,346
exportadora de cafe condor s.a,3-68-0133,347
Unknown,HDOA #210307,348
cafe de don balbino s.c. de r.l. de c.v.,Unknown,349
panamerican coffee trading,5-139-0050,350
mercon guatemala s.a.,11/973/152,351
kawacom uganda ltd,035/170/5061178,352
bourbon specialty coffees,002/4542/0189,353
productos y servicios chilindron s.a. de c.v.,3,354
宸嶧國際,Taiwanw台灣,355
ecom cca sa,3-79-1818,356
"siembras vision, s.a.",11-11711-85 (MED),357
"finca triunfo verde, s.c.",2406,358
kona pacific farmers cooperative,KF313630,359
finca teocelo,0,360
"unex guatemala, s.a.",11/23/0767,361
nucoffee,002/1251/0241,362
exportadora de cafe condor s.a,3-68-0089,363
c.i.racafe & cia s.c.a,3-37-0661,364
Unknown,3-68-0205,365
Unknown,3-68-0107,366
Unknown,3-068-0108,367
"unex guatemala, s.a.",11/23/0673,368
volcafe/taylorwinch tanzania ltd,033/0004,369
prodlesur sa,543,370
"sunvirtue co., ltd.",Unknown,371
"siembras vision, s.a.",11/11711/58,372
cadexsa,13-63-214,373
consejo salvadoreño del café,9-392-68,374
"siembras vision, s.a.",11/11711/1,375
"unex guatemala, s.a.",11/23/2004,376
taylor winch (coffee) ltd,37-0843-3305,377
tutunze kahawa ltd,C9,378
racafe & cia s.c.a,3-37-0119,379
green mountain coffee,unkown,380
"olam honduras, s.a.",13-01-2369,381
cigrah,13-111-193,382
"agricola nueva granada, s.a.",11-326-10,383
kona pacific farmers cooperative,KS011714,384
taylor winch (t) ltd,4,385
cesmach s.c.,016-2129,386
Unknown,1702765464,387
Unknown,1702771046,388
c.i.racafe & cia s.c.a,3-37-1691,389
Unknown,1702766681,390
exportadora de cafe condor s.a,3-68-0140,391
nucoffee,002/1251/0250,392
nucoffee,002/1251/0245,393
coffee resources inc.,11-26-0236,394
nucoffee,002/1251/0075,395
Unknown,9-29-1990,396
Unknown,010/0182/0008,397
carcafe ltda,3-59-1694,398
racafe & cia s.c.a,3-37-0278,399
ipanema coffees,002/1660/0049,400
ipanema coffees,002/4177/0164,401
bourbon specialty coffees,002/4542/0477,402
ipanema coffees,002/1660/0064,403
coricafe s.a.,05-0048-0171,404
kona pacific farmers cooperative,KP011714,405
kona pacific farmers cooperative,K131353,406
finca las nubes,1405830166,407
kona pacific farmers cooperative,220454,408
cqi,2135403,409
Unknown,3-37-2781,410
Unknown,3-68-0129,411
Unknown,11/851/0022,412
ucfa,C201501,413
ucfa,C201502,414
carcafe ltda,3-59-1773,415
mercon guatemala s.a.,11-973-94,416
"agricola nueva granada, s.a.",11/326/19,417
"siembras vision, s.a.",11/11711/38,418
atlantica eportacao e importcao ltda,651,419
star cafe ltd,0,420
"siembras vision, s.a.",11-11711-86 (SV),421
coricafe s.a.,5-0048-0022,422
exportadora de cafés carmo de minas ltda,002/1352/0077,423
racafe & cia s.c.a,3-37-0281,424
exportadora de cafe condor s.a,3-68-0248,425
carcafe ltda,3-59-1150,426
carcafe ltda,3-59-1327,427
c.i.racafe & cia s.c.a,3-37-0021,428
Unknown,1104362909,429
finca la estancia,1302911347,430
exportadora de cafe condor s.a,Unknown,431
exportadora de cafe condor s.a,3-68-0124,432
exportadora de cafe condor s.a,3-68-0141,433
"nuevos mercados, s.a.",11/194/07,434
c.i.racafe & cia s.c.a,3-37-0170,435
Unknown,3-37,436
Unknown,HDOA #210391,437
Unknown,HDOA #210363,438
Unknown,3-68-0140,439
soc. coop. cuzcachapa de r.l.,09-030-273,440
racafe & cia s.c.a,3-37-4468,441
belayneh kindie,010/0357/0085,442
宸嶧國際,123,443
hineleban foundation,444,444
ephemera traders,Unknown,445
productos y servicios chilindron s.a. de c.v.,4,446
"tony's coffee and teas, inc.",16,447
expocaccer,999,448
nyapea coffee farmers association,0,449
"siembras vision, s.a.",11-11711-27,450
"siembras vision, s.a.",11-11711-84 (S.V.S.A),451
thrive farmers,11-049-0093,452
racafe & cia s.c.a,3-37-2864,453
exportadora de cafe condor s.a,3-68-0145,454
olam international ltd,3-259.0267,455
royal base corporation,Unknown,456
union de ejidos san fernando de ri,1489,457
cqi,2200301,458
Unknown,3-37-2759,459
"unex guatemala, s.a.",11/23/0513,460
ipanema coffees,002/1660/0047,461
consejo salvadoreño del café,09-0488-1,462
bufcoffee ltd,Unknown,463
"unex guatemala, s.a.",11/23/0578,464
cafebras comercio de cafés do brasil sa,002/1495/0695,465
essence coffee,3015388,466
olam specialty coffee,015/1691/065,467
"coffeebythebag.com , inc.",3-320-0025,468
racafe & cia s.c.a,3-37-1765,469
tcb,033/DE/006/007,470
beneficio custepec s.a. de c.v.,2676,471
ecomtrading,1104373099,472
"unex guatemala, s.a.",11/23/0934,473
Unknown,9-29-1991,474
inmobiliaria e inversiones dos mil s.a.,11-43367-27,475
mercon guatemala s.a.,11-973-276,476
"unex guatemala, s.a.",11/23/0693,477
"unex guatemala, s.a.",11/23/0632,478
"unex guatemala, s.a.",11/23/0690,479
"unex guatemala, s.a.",11/23/0369,480
soc. coop. de caf. de ciudad barrios de r.l.,09-134-17,481
ipanema coffees,002/1660/0048,482
yunnan coffee exchange,5300343627999,483
racafe & cia s.c.a,3-37-0127,484
mzuzu coffee planters coop union,C21,485
"armajaro guatemala, s. a.",11/972/34,486
coffee export,3-201-1817,487
kona pacific farmers cooperative,KP010914,488
kona pacific farmers cooperative,KF010914,489
the coffee source inc.,3-332-0028,490
Unknown,1104289425,491
cafe shunuc,1302910536,492
ecom cca s.a.,3-79-0334,493
c.i.racafe & cia s.c.a,3-37-0767,494
cqi,2135401,495
hacienda la esmeralda,29,496
Unknown,HDOA 210688,497
consejo salvadoreño del café,09-0488-001,498
finca kassandra,Unknown,499
federacion nacional de cafeteros,3- 01-6894,500
bourbon specialty coffees,002/4542/0213,501
nitin coffee estate,C25,502
taylor winch (t) ltd,C20,503
productos y servicios chilindron s.a. de c.v.,703805790,504
afca,793,505
"coffeas co., ltd",Unknown,506
